title;lyrics
Asleep; Sing me to sleep Sing me to sleep I'm tired and I I want to go to bed Sing me to sleep Sing me to sleep And then leave me alone Don't try to wake me in the morning 'Cause I will be gone Don't feel bad for me I want you to know Deep in the cell of my heart I will feel so glad to go Sing me to sleep Sing me to sleep I don't want to wake up On my own anymore Sing to me Sing to me I don't want to wake up On my own anymore Don't feel bad for me I want you to know Deep in the cell of my heart I really want to go There is another world There is a better world Well there must be Well there must be Well there must be Well there must be Well Bye bye Bye bye Bye
Unloveable; Oh I know I'm unloveable You don't have to tell me I don't have much in my life But take it - it's yours I don't have much in my life But take it - it's yours Oh I know I'm unloveable You don't have to tell me Oh message received Loud and clear Loud and clear I don't have much in my life But take it - it's yours I know I'm unloveable You don't have to tell me For message received Loud and clear Loud and clear Message received I don't have much in my life But take it - it's yours I wear Black on the outside 'Cause Black is how I feel on the inside I wear Black on the outside 'Cause Black is how I feel on the inside And if I seem a little strange Well that's because I am If I seem a little strange That's because I am But I know that you would like me If only you could see me If only you could meet me Oh I don't have much in my life But take it - it's yours I don't have much in my life But take it - it's yours Mmm Oh
Half A Person; Call me morbid call me pale I've spent six years on your trail Six long years On your trail Call me morbid call me pale I've spent six years on your trail Six full years of my life on your trail And if you have five seconds to spare Then I'll tell you the story of my life : Sixteen clumsy and shy I went to London and I I booked myself in at the Y WCA I said : I like it here - can I stay? I like it here - can I stay? Do you have a vacancy For a Back-scrubber? She was left behind and sour And she wrote to me equally dour She said : In the days when you were Hopelessly poor I just liked you more And if you have five seconds to spare Then I'll tell you the story of my life : Sixteen clumsy and shy I went to London and I I booked myself in at the Y WCA I said : I like it here - can I stay? I like it here - can I stay? And do you have a vacancy For a Back-scrubber? Call me morbid call me pale I've spent too long on your trail Far too long Chasing your tail Oh And if you have five seconds to spare Then I'll tell you the story of my life : Sixteen clumsy and shy That's the story of my life Sixteen clumsy and shy The story of my life That's the story of my life That's the story of my life That's the story of my life The story of my life That's the story of my life That's the story of my life That's the story of my life That's the story of my life That's the story of my life That's the story
Stretch Out And Wait; All the lies that you make up What's at the back of your mind? Oh your face I can see And it's desperately kind But what's at the back of your mind? Two icy-cold hands conducting the way It's the Eskimo blood in my veins Amid concrete and clay And general decay Nature must still find a way So ignore all the codes of the day Let your juvenile influences sway This way and that way This way that way God how sex implores you To let yourself lose yourself Stretch out and wait Stretch out and wait Let your puny body lie down lie down As we lie you say As we lie you say Stretch out and Stretch out and wait Stretch out and wait Let your puny body lie down lie down As we lie you say : Will the world end in the night time? (I really don't know) Or will the world end in the day time? (I really don't know) And is there any point ever having children? Oh I don't know All I do know is we're Here and it's Now So stretch out and wait Stretch out and wait There is no debate no debate no debate How can you conciously contemplate When there's no debate no debate? Stretch out and wait Stretch out and wait Stretch out and wait Wait Wait Wait Wait Oh 
You Just Haven't Earned It Yet Baby; If you're wondering why All the love that you long for eludes you And people are rude and cruel to you I'll tell you why I'll tell you why I'll tell you why I'll tell you why You just haven't earned it yet baby You just haven't earned it son You just haven't earned it yet baby You must suffer and cry for a longer time You just haven't earned it yet baby And I'm telling you now If you're wondering why When all I wanted from life was to be Famous I have tried for so long it's all gone wrong I'll tell you why I'll tell you why I'll tell you why I'll tell you why But you wouldn't believe me You just haven't earned it yet baby You just haven't earned it son You just haven't earned it yet baby You must suffer and cry for a longer time You just haven't earned it yet Baby And I'm telling you now I'll tell you why I'll tell you why Today I am remembering the time When they pulled me back And held me down And looked me in the eyes and said You just haven't earned it yet baby You just haven't earned it my son You just haven't earned it yet baby You must stay on your own for slightly longer You just haven't earned it yet baby And I'm telling you now You just haven't earned it yet baby Oh You just haven't earned it yet baby Oh Oh
Rubber Ring; A sad fact widely known The most impassionate song To a lonely soul Is so easily outgrown But don't forget the songs That made you smile And the songs that made you cry When you lay in awe On the bedroom floor And said : Oh oh smother me Mother No Rubber ring rubber ring rubber ring rubber ring La The passing of time And all of its crimes Is making me sad again The passing of time And all of its sickening crimes Is making me sad again But don't forget the songs That made you cry And the songs that saved your life Yes you're older now And you're a clever swine But they were the only ones who ever stood by you The passing of time leaves empty lives Waiting to be filled (the passing) The passing of time Leaves empty lives Waiting to be filled I'm here with the cause I'm holding the torch In the corner of your room Can you hear me? And when you're dancing and laughing And finally living Hear my voice in your head And think of me kindly No Rubber ring rubber ring rubber ring rubber ring La No Rubber ring rubber ring rubber ring rubber ring Do you Love me like you used to? Oh Rubber ring rubber ring rubber ring rubber ring La You're clever Everybody's clever nowadays You're clever Everybody's clever nowadays You are sleeping You do not want to believe You are sleeping You do not want to believe You are sleeping You do not want to believe You are sleeping
Golden Lights; Golden lights displaying your name Golden lights it's a terrible shame But oh my darling WHY DID YOU CHANGE? Boy in a million idol a big star I didn't tell you how great you were I didn't grovel and scream And rip your brand new jacket at the seams You made a record they liked your singing All of a sudden the phone stops ringing Ah I never thought that you would let The glory make you forget Golden lights displaying your name Golden lights it's a terrible shame But oh my darling WHY DID YOU CHANGE? Top ten idol king of your age Who do you turn to when you're backstage? Don't you remember you once knew a girl You loved her more than the world Is life always like this brother? Good for one side but bad for another I must put you behind me tonight 'Cause you belong to the lights Those golden lights displaying your name Golden lights it's a terrible shame But oh my darling WHY DID YOU CHANGE? Oh oh my darling WHY? WHY DID YOU CHANGE? Oh
Is It Really So Strange?; I left the North I travelled South I found a tiny house And I can't help the way I feel Oh yes you can kick me And you can punch me And you can break my face But you won't change the way I feel 'Cause I love you Oh And is it really so strange? Oh is it really so strange? Oh is it really so really so strange? I say NO you say YES (and you will change your mind) I left the South I travelled North I got confused - I killed a horse I can't help the way I feel Oh yes you can punch me And you can butt me And you can break my spine But you won't change the way I feel 'Cause I love you Oh And is it really so strange? Oh is it really so strange? Oh is it really so really so strange? I say NO you say YES (But you will change your mind) I left the North again I travelled South again And I got confused - I killed a nun I CAN'T HELP THE WAY I FEEL I CAN'T HELP THE WAY I FEEL I CAN'T HELP THE WAY I FEEL (I lost my bag in Newport Pagnell) Why is the last mile the hardest mile? My throat was dry with the sun in my eyes And I realised I realised I could never I could never never never go back home again
Sheila Take A Bow; Is it wrong to want to live on your own? No it's not wrong - but I must know How can someone so young Sing words so sad? Sheila take a Sheila take a bow Boot the grime of this world in the crotch dear And don't go home tonight Come out and find the one that you love and who loves you The one that you love and who loves you Oh Is it wrong not to always be glad? No it's not wrong - but I must add How can someone so young Sing words so sad? Sheila take a Sheila take a bow Boot the grime of this world in the crotch dear And don't go home tonight Come out and find the one that you love and who loves you The one that you love and who loves you Take my hand and off we stride Oh la You're a girl and I'm a boy La Take my hand and off we stride Oh la I'm a girl and you're a boy La Sheila take a Sheila take a bow La Throw your homework onto the fire Come out and find the one that you love Come out and find the one you love
Sweet And Tender Hooligan; He was a sweet and tender hooligan hooligan And he said that he'd never never do it again And of course he won't (oh not until the next time) He was a sweet and tender hooligan hooligan And he swore that he'll never never do it again And of course he won't (oh not until the next time) Poor old man He had an accident with a three-bar fire But that's OK Because he wasn't very happy anyway Poor woman Strangled in her very own bed as she read But that's OK Because she was old and she would have died anyway DON'T BLAME The sweet and tender hooligan hooligan Because he'll never never never never never never do it again (not until the next time) Jury you've heard every word So before you decide Would you look into those Mother me eyes I love you for you my love you my love You my love you my love Jury you've heard every word But before you decide Would you look into those Mother me eyes I love you for you my love you my love I love you just for you my love Don't blame The sweet and tender hooligan hooligan Because he'll never never do it again And In the midst of life we are in death ETC Don't forget the hooligan hooligan Because he'll never never do it again And In the midst of life we are in death ETC ETC! ETC! ETC! ETC! IN THE MIDST OF LIFE WE ARE IN DEATH ETC! ETC! ETC! ETC! ETC! IN THE MIDST OF LIFE WE ARE IN DEBT ETC! Just will you free me? Will you find me? Will you free me? Will you find me? Will you free me free me free me free me free me free me free me? Jury will you free me? Will you find me? Will you free me? Will you find me? How will you find me find me find me find me find me find me find me? Oh ETC! ETC! ETC! ETC! ETC! ETC! ETC! ETC! ETC! ETC! IN THE MIDST OF LIFE WE ARE IN DEBT ETC! Oh oh
Stretch Out And Wait (Version 2); On the high-rise estate What's at the back of your mind? Oh a three-day debate On a high-rise estate What's at the back of your mind? Two icy-cold hands conducting the way It's the Eskimo blood in my veins Amid concrete and clay And general decay Nature must still find a way So ignore all the codes of the day Let your juvenile influences sway This way and that way (this way) This way and that way (this way) God how sex implores you To let yourself lose yourself Stretch out and wait Stretch out and wait Oh let your puny body lie down lie down As we lie you say As we lie you say Stretch out and Stretch out and wait Stretch out and wait Oh let your puny body lie down lie down As we lie you say : Will the world end in the night time? (I really don't know) Or will the world end in the day time? (I really don't know) And is there any point ever having children? Oh I don't know What I do know is we're Here and it's Now So stretch out and wait Stretch out and wait There is no debate no debate no debate How can you conciously contemplate When there's no debate no debate? Stretch out and wait Stretch out and wait Stretch out and wait Wait Wait Wait Wait
A Rush And A Push And The Land Is Ours; HELLO I am the ghost of Troubled Joe Hung by his pretty white neck Some eighteen months ago I travelled to a mystical time zone But I missed my bed So I soon came home They said: there's too much caffeine In your blood stream And a lack of real spice In your life I said: leave me alone because I'm alright dad Just surprised to still be on my own Ooh but don't mention love I'd hate the strain of the pain again A rush and a push and the land that We stand on is ours It has been before So it shall be again And people who are uglier than you and I They take what they need and leave Ooh but don't mention love I'd hate the pain of the strain all over again A rush and a push and the land that We stand on is ours It has been before So why can't it be now? And people who are weaker than you and I They take what they want from life Ooh but don't mention love No - just don't mention love! A rush and a push and the land that we stand on is ours Your youth may be gone But you're still a yound man So phone me phone me phone me So phone me phone me phone me Ooh I think I'm in love Ooh I think I'm in love Ooh I think I'm in love Urrgh I think I'm in lerv
I Started Something I Couldn't Finish; The lanes were silent With nothing or no one around for miles I doused our friendly venture With a hard-faced Three-word gesture I started something I forced you into a zone And you were clearly Never meant to go Hair brushed and parted Typical me typical me Typical me I started something and now I'm not too sure I grabbed you by the guilded beams That's what Tradition means And I doused another venture With a gesture That wasabsolutly vile I started something Forced you to a zone And you were clearly Never meant to go Hair brushed and parted Typical me typical me Typical me I started something and now I'm not too sure I garbbed you by the guilded beams That's what Tradition means And now eighteen months' hard-labour Seemsfair enough I started something Forced you to a zone And you were clearly Never meant to go Hair brushed and parted Typical me typical me Typical me I started something And now I'm not too sure
Death Of A Disco Dancer; The death of a disco dancer Well it happens a lot 'round here And if you think Peace Is a common goal Well that goes to show Just how little you know The death of a disco dancer Well I'd rather not get involved I never talk to my neighbour I'd just rather not get involved Love peace and harmony? Love peace and harmony? Oh very nice Very nice Very nice Very nice but maybe in the next world
Girlfriend In A Coma; Girlfriend in a coma I know I know - it's serious Girlfriend in a coma I know I know - it's really serious There were times When I could Have 'murdered' her (but you know I would hate Anything to happen to her) NO I DON'T WANT TO SEE HER Do you really think She'll pull through? Girlfriend in a coma I know I know - it's serious There were times when I could Have 'strangled' her (but you know I would hate Anything to happen to her) WOULD YOU PLEASE LET ME SEE HER! Do you really think She'll pull through? Let me whisper my last goodbyes I know - IT'S SERIOUS
Stop Me If You Think You've Heard This One Before; Stop me oh oh-o stop me Stop me if you think That you've heard this one before Stop me oh oh-o stop me Stop me if you think That you've heard this one before Nothing's changed I still love you oh I still love you Only slightly only slightly less Than I used to my love I was delayed I was way-laid An emergency stop I smelt the last ten seconds of life I crashed down on the crossbar And the pain was enough to make A shy bald Buddhist reflect And plan a mass murder Who said lied I'd to her? Oh who said I'd lied? Because I never I never Who said I'd lied? Because I never I was detained I was restrained And broke my spleen and broke my knee And then he really lays into me Friday night in out-patients Who said I'd lied to her? Oh who said I'd lied? Because I never I never Who said I'd lied? Because I never And so I drank one It became four And when I fell on the floor I drank more Stop me oh oh-o stop me Stop me if you think That you've heard this one before Stop me oh oh-o stop me Stop me if you think That you've heard this one before Nothing's changed I still love you oh I still love you Only slightly only slightly less Than I used to my love
Last Night I Dreamt That Somebody Loved Me; Last night I dreamt That somebody loved me No hope - but no harm Just another false alarm Last night I felt Real arms around me No hope - no harm Just another false alarm So tell me how long Before the last one? And tell me how long Before the right one? This story is old - I KNOW But it goes on This story is old - I KNOW But it goes on
Unhappy Birthday; I've come to wish you an unhappy birthday I've come to wish you an unhappy birthday Because you're evil And you lie And if you should die I may feel slightly sad (but I won't cry) Loved and lost And some may say When usually its Nothing Surely you're happy It should be this way? I say No I'm gonna kill my dog And: May the lines sag heavy And deep tonight I've come to wish you an unhappy birthday I've come to wish you an unhappy birthday Because you're evil And you lie And if you should die I may feel slightly sad (But I won't cry) Loved and lost Some people say When usually its Nothing Surly you're happy It should be this way? I said No And then I shot myself So drink drink drink And be ill tonight From the one you left behind From the one you left behind From the one you left behind From the one you left behind
Paint A Vulgar Picture; At the record company meeting On their hands - a dead star And ooh the plans that they weave And ooh the sickening greed At the record company party On their hands - a dead star The sycophantic slags all say: I knew him first and I knew him well Re-issue! Re-package! Re-package! Re-evaluate the songs Double pack with a photograph Extra Track (and a tacky badge) A-list playlist Please them please them! please them please them! (sadly THIS was your life) But you could have said no If you'd wanted to BPI MTV BBC Please them! Please them! (sadly this was your life) But you could have said no If you'd wanted to You could have walked away couldn't you? I touched you at the soundcheck You had no real way of knowing In my heart I begged please take me with you I don't care where you're going But to you I was faceless I was fawning I was boring Just a child from those ugly new houses Who could never begin to know Who could never really know Best of! Most of! Satiate the need Slip them into different sleeves! Buy both and be deceived Climber - new entry re-entry World tour! (media whore) Please the Press in Belgium! (THIS was your life) And when it fails to recoup? Well maybe: You just haven't earned it yet baby I walked a pace behind you at the soundcheck You're just the same as I am What makes most people feel happy Leads us headlong into harm So in my legs down to the knees But me and my `true love' We will never meet again At the record company meeting On thier hands - at last! - a dead star! But they cannot taint you in my eyes No they cannot touch you now No they cannot hurt you my darling They cannot touch you now But me and my `true love' Will never meet again
Death At One's Elbow; Ooh Glenn Don't come to the house tonight Ooh Glenn Don't come to the house tonight Because there's somebody here Who really really loves you Stay home Be bored (it's crap I KNOW) Ooh Glenn Don't come to the house tonight Ooh Glenn Don't come to the house tonight Because there's somebody here Who'll take a hatchet to your ear How the frustration renders me Hateful Glenn! Don't come to the house tonight Don't come to the house tonight Because you'll slip on the Trail of my bespattered remains And so that's why GOODBYE MY LOVE GOODBYE MY LOVE GOODBYE MY LOVE GOODBYE MY LOVE GOODBYE MY LOVE GOODBYE MY LOVE Belch
I Won't Share You; I won't share you I won't share you With the drive The ambition And the zeal I feel This is my time As the note I wrote Was read she said Has the Perrier gone Straight to my head Or is life plainly sick and cruel instead? YES! No - no - no - no - no - no I won't share you I won't share you With the drive And the dreams inside This is my time Life tends to come and go Well that's OK Just as long as you know Life tends to come and go Well that's OK Just as long as you know I won't share you I won't share you With the drive And the dreams inside This is my time This is my time
